day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;457300;VEV_5500;6;27;;;;;7;23;;;;;6.5;0.0
1;457300;VEV_5300;45;4;44;23;;;46;23;;;;;45.5;0.0
1;457300;VEV_5400;14;27;;;;;16;23;;;;;15.0;0.0
1;457300;VEV_6500;0;17;;;;;1;13;;;;;0.5;0.0
1;457300;VEV_4000;1243;4;1233;7;1231;22;1254;7;1257;22;;;1248.5;0.0
1;457300;VEV_5100;160;4;159;7;158;23;163;30;;;;;161.5;0.0
1;457300;VEV_5200;92;4;91;30;;;94;7;95;23;;;93.0;0.0
1;457300;VEV_6000;0;27;;;;;1;23;;;;;0.5;0.0
1;457300;VEV_5000;248;4;246;7;245;23;252;30;;;;;250.0;0.0
1;457400;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;457400;VEV_5000;245;10;244;12;;;251;22;;;;;248.0;0.0
1;457400;VELVETFRUIT_EXTRACT;5240;59;;;;;5245;17;5246;42;;;5242.5;0.0
1;457400;VEV_4500;735;10;733;12;;;751;10;753;12;;;743.0;0.0
1;457400;VEV_5500;5;24;;;;;7;24;;;;;6.0;0.0
1;457400;VEV_5300;44;24;;;;;46;24;;;;;45.0;0.0
1;457400;VEV_5400;14;24;;;;;15;6;16;18;;;14.5;0.0
1;457400;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;457400;VEV_4000;1232;14;1230;22;;;1253;14;1256;22;;;1242.5;0.0
1;457400;VEV_5100;158;10;157;12;;;162;22;;;;;160.0;0.0
1;457400;VEV_5200;91;22;;;;;94;22;;;;;92.5;0.0
1;457400;HYDROGEL_PACK;9918;12;9916;26;;;9934;12;9937;26;;;9926.0;0.0
1;457500;VEV_5300;44;23;;;;;46;23;;;;;45.0;0.0
1;457500;VEV_5400;14;23;;;;;16;23;;;;;15.0;0.0
1;457500;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;457500;VEV_4000;1232;12;1230;23;;;1253;12;1256;23;;;1242.5;0.0
1;457500;VEV_5100;158;10;157;13;;;162;23;;;;;160.0;0.0
1;457500;VEV_5200;91;23;;;;;94;23;;;;;92.5;0.0
1;457500;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;457500;VEV_5000;245;10;244;13;;;251;23;;;;;248.0;0.0
1;457500;HYDROGEL_PACK;9918;13;9916;23;;;9934;13;9936;23;;;9926.0;0.0
1;457500;VELVETFRUIT_EXTRACT;5242;7;5240;65;;;5245;22;5246;43;;;5243.5;0.0
1;457500;VEV_5500;5;23;;;;;7;23;;;;;6.0;0.0
1;457500;VEV_4500;735;10;733;13;;;751;10;753;13;;;743.0;0.0
1;457600;VEV_5500;5;23;;;;;7;23;;;;;6.0;0.0
1;457600;VEV_4500;734;10;733;13;;;750;10;752;13;;;742.0;0.0
1;457600;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;457600;VEV_5300;44;10;43;13;;;46;23;;;;;45.0;0.0
1;457600;VEV_5400;14;23;;;;;15;23;;;;;14.5;0.0
1;457600;VEV_4000;1232;7;1229;23;;;1253;7;1255;23;;;1242.5;0.0
1;457600;VEV_5100;158;10;157;13;;;162;23;;;;;160.0;0.0
1;457600;VEV_5200;91;10;90;13;;;93;10;94;13;;;92.0;0.0
1;457600;HYDROGEL_PACK;9915;12;9913;30;;;9931;12;9934;30;;;9923.0;0.0
1;457600;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;457600;VEV_5000;244;23;;;;;250;10;251;13;;;247.0;0.0
1;457600;VELVETFRUIT_EXTRACT;5240;23;5239;32;;;5245;23;5246;32;;;5242.5;0.0
1;457700;VELVETFRUIT_EXTRACT;5240;72;;;;;5245;24;5246;48;;;5242.5;0.0
1;457700;HYDROGEL_PACK;9914;15;9911;29;;;9930;15;9932;29;;;9922.0;0.0
1;457700;VEV_5500;5;23;;;;;7;23;;;;;6.0;0.0
1;457700;VEV_4500;735;6;733;18;;;751;6;753;18;;;743.0;0.0
1;457700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;457700;VEV_5300;44;23;;;;;46;23;;;;;45.0;0.0
1;457700;VEV_5400;14;23;;;;;15;8;16;15;;;14.5;0.0
1;457700;VEV_4000;1232;15;1230;29;;;1253;15;1256;29;;;1242.5;0.0
1;457700;VEV_5100;158;6;157;18;;;162;24;;;;;160.0;0.0
1;457700;VEV_5200;91;24;;;;;94;24;;;;;92.5;0.0
1;457700;VEV_5000;245;6;244;18;;;251;24;;;;;248.0;0.0
1;457700;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;457800;VEV_5000;245;21;;;;;251;7;252;14;;;248.0;0.0
1;457800;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
1;457800;VELVETFRUIT_EXTRACT;5241;17;5240;48;;;5246;17;5247;48;;;5243.5;0.0
1;457800;VEV_5500;6;8;5;19;;;7;27;;;;;6.5;0.0
1;457800;VEV_4500;736;7;734;14;;;751;7;753;14;;;743.5;0.0
1;457800;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;457800;VEV_5300;44;27;;;;;46;27;;;;;45.0;0.0
1;457800;VEV_5400;14;27;;;;;16;27;;;;;15.0;0.0
1;457800;VEV_4000;1233;10;1231;26;;;1254;10;1256;26;;;1243.5;0.0
1;457800;VEV_5100;158;21;;;;;163;21;;;;;160.5;0.0
1;457800;VEV_5200;91;21;;;;;94;21;;;;;92.5;0.0
1;457800;HYDROGEL_PACK;9914;12;9912;26;;;9930;12;9933;26;;;9922.0;0.0
1;457900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;457900;VEV_5300;44;25;;;;;46;25;;;;;45.0;0.0
1;457900;VEV_5400;14;25;;;;;16;25;;;;;15.0;0.0
1;457900;VEV_4000;1233;7;1230;19;;;1254;7;1256;19;;;1243.5;0.0
1;457900;VEV_5100;158;31;;;;;162;8;163;23;;;160.0;0.0
1;457900;VEV_5200;91;31;;;;;94;31;;;;;92.5;0.0
1;457900;VEV_5000;245;8;244;23;;;251;8;252;23;;;248.0;0.0
1;457900;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
1;457900;VELVETFRUIT_EXTRACT;5241;22;5240;34;;;5246;56;;;;;5243.5;0.0
1;457900;HYDROGEL_PACK;9912;15;9909;23;;;9928;15;9930;23;;;9920.0;0.0
1;457900;VEV_5500;5;25;;;;;7;25;;;;;6.0;0.0
1;457900;VEV_4500;735;8;733;23;;;751;8;753;23;;;743.0;0.0
1;458000;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
1;458000;VEV_4500;736;6;734;23;;;752;6;754;23;;;744.0;0.0
1;458000;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;458000;VEV_5300;44;24;;;;;46;8;47;16;;;45.0;0.0
1;458000;VEV_5400;14;24;;;;;16;24;;;;;15.0;0.0
1;458000;VEV_4000;1234;7;1231;18;;;1255;7;1257;18;;;1244.5;0.0
1;458000;VEV_5100;159;29;;;;;163;6;164;23;;;161.0;0.0
1;458000;VEV_5200;92;6;91;23;;;95;29;;;;;93.5;0.0
1;458000;HYDROGEL_PACK;9915;12;9913;28;;;9931;12;9933;28;;;9923.0;0.0
1;458000;VEV_5000;246;6;245;23;;;252;6;253;23;;;249.0;0.0
1;458000;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;458000;VELVETFRUIT_EXTRACT;5242;19;5241;34;;;5247;53;;;;;5244.5;0.0
1;458100;VELVETFRUIT_EXTRACT;5241;56;;;;;5247;56;;;;;5244.0;0.0
1;458100;HYDROGEL_PACK;9914;15;9911;25;;;9929;15;9932;25;;;9921.5;0.0
1;458100;VEV_4500;736;8;734;17;;;752;8;754;17;;;744.0;0.0
1;458100;VEV_5500;6;27;;;;;7;27;;;;;6.5;0.0
1;458100;VEV_5400;14;27;;;;;16;27;;;;;15.0;0.0
1;458100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
1;458100;VEV_5300;44;27;;;;;46;27;;;;;45.0;0.0
1;458100;VEV_4000;1234;11;1231;15;;;1255;11;1257;15;;;1244.5;0.0
1;458100;VEV_5100;159;8;158;17;;;163;25;;;;;161.0;0.0
1;458100;VEV_5200;92;8;91;17;;;94;8;95;17;;;93.0;0.0
1;458100;VEV_5000;246;8;245;17;;;252;25;;;;;249.0;0.0
1;458100;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
1;458200;VEV_5000;247;22;;;;;253;6;254;16;;;250.0;0.0
1;458200;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;458200;VELVETFRUIT_EXTRACT;5243;59;;;;;5245;7;5248;25;5249;34;5244.0;0.0
1;458200;VEV_4500;738;6;736;16;;;754;6;756;16;;;746.0;0.0
1;458200;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
1;458200;VEV_5400;15;24;;;;;16;24;;;;;15.5;0.0
1;458200;VEV_6500;0;20;;;;;1;20;;;;;0.5;0.0
1;458200;VEV_5300;45;24;;;;;47;24;;;;;46.0;0.0
1;458200;VEV_4000;1235;7;1233;16;;;1256;7;1259;16;;;1245.5;0.0
1;458200;VEV_5200;93;6;92;16;;;96;22;;;;;94.5;0.0
1;458200;VEV_5100;160;22;;;;;164;6;165;16;;;162.0;0.0
1;458200;HYDROGEL_PACK;9914;13;9911;27;;;9930;13;9932;27;;;9922.0;0.0
1;458300;VEV_5400;15;24;;;;;16;24;;;;;15.5;0.0
1;458300;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;458300;VEV_5300;45;24;;;;;47;24;;;;;46.0;0.0
1;458300;VEV_4000;1235;10;1233;16;;;1256;10;1259;16;;;1245.5;0.0
1;458300;VEV_5200;93;8;92;16;;;96;24;;;;;94.5;0.0
1;458300;VEV_5100;160;24;;;;;164;8;165;16;;;162.0;0.0
1;458300;VEV_5000;247;24;;;;;253;8;254;16;;;250.0;0.0
1;458300;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;458300;VELVETFRUIT_EXTRACT;5243;63;;;;;5248;20;5249;43;;;5245.5;0.0
1;458300;HYDROGEL_PACK;9915;11;9912;22;;;9931;11;9933;22;;;9923.0;0.0
1;458300;VEV_4500;738;8;736;16;;;754;8;756;16;;;746.0;0.0
1;458300;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
1;458400;VEV_4500;738;7;736;17;;;754;7;755;17;;;746.0;0.0
1;458400;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
1;458400;VEV_5400;15;23;;;;;16;23;;;;;15.5;0.0
1;458400;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
1;458400;VEV_5300;45;23;;;;;47;23;;;;;46.0;0.0
1;458400;VEV_4000;1235;12;1233;26;;;1256;12;1259;26;;;1245.5;0.0
1;458400;VEV_5200;93;7;92;17;;;95;7;96;17;;;94.0;0.0
1;458400;VEV_5100;160;24;;;;;164;7;165;17;;;162.0;0.0
1;458400;HYDROGEL_PACK;9911;14;9908;29;;;9926;14;9929;29;;;9918.5;0.0
1;458400;VEV_5000;247;24;;;;;253;7;254;17;;;250.0;0.0
1;458400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;458400;VELVETFRUIT_EXTRACT;5243;46;;;;;5248;15;5249;31;;;5245.5;0.0
1;458500;HYDROGEL_PACK;9909;10;9906;29;;;9925;10;9927;29;;;9917.0;0.0
1;458500;VELVETFRUIT_EXTRACT;5242;56;;;;;5247;20;5248;36;;;5244.5;0.0
1;458500;VEV_4500;737;12;735;19;;;753;12;755;19;;;745.0;0.0
1;458500;VEV_5500;6;24;;;;;7;24;;;;;6.5;0.0
1;458500;VEV_5400;14;24;;;;;16;24;;;;;15.0;0.0
1;458500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;458500;VEV_5300;45;9;44;15;;;47;24;;;;;46.0;0.0
1;458500;VEV_4000;1234;10;1232;27;;;1255;10;1258;27;;;1244.5;0.0
1;458500;VEV_5200;92;31;;;;;95;31;;;;;93.5;0.0
1;458500;VEV_5100;159;31;;;;;164;31;;;;;161.5;0.0
1;458500;VEV_5000;247;12;246;19;;;253;31;;;;;250.0;0.0
1;458500;VEV_6000;0;24;;;;;1;24;;;;;0.5;0.0
1;458600;VEV_5000;247;6;246;16;;;253;22;;;;;250.0;0.0
1;458600;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;458600;VELVETFRUIT_EXTRACT;5242;60;;;;;5247;21;5248;39;;;5244.5;0.0
1;458600;VEV_4500;737;6;735;16;;;753;6;755;16;;;745.0;0.0
1;458600;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
1;458600;VEV_5400;14;19;;;;;16;19;;;;;15.0;0.0
1;458600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;458600;HYDROGEL_PACK;9910;10;9908;29;;;9926;10;9928;29;;;9918.0;0.0
1;458600;VEV_5300;45;6;44;13;;;47;19;;;;;46.0;0.0
1;458600;VEV_4000;1234;8;1232;23;;;1255;8;1258;23;;;1244.5;0.0
1;458600;VEV_5200;92;22;;;;;95;22;;;;;93.5;0.0
1;458600;VEV_5100;159;22;;;;;164;22;;;;;161.5;0.0
1;458700;VEV_5400;15;30;;;;;16;30;;;;;15.5;0.0
1;458700;VEV_5300;45;30;;;;;47;30;;;;;46.0;0.0
1;458700;VEV_5200;92;27;;;;;95;11;96;16;;;93.5;0.0
1;458700;VEV_4000;1235;10;1232;30;;;1256;10;1258;30;;;1245.5;0.0
1;458700;VEV_5100;160;11;159;16;;;164;27;;;;;162.0;0.0
1;458700;VEV_5000;247;27;;;;;253;11;254;16;;;250.0;0.0
1;458700;VEV_6000;0;30;;;;;1;30;;;;;0.5;0.0
1;458700;HYDROGEL_PACK;9913;10;9911;30;;;9929;10;9932;30;;;9921.0;0.0
1;458700;VELVETFRUIT_EXTRACT;5243;20;5242;37;;;5248;57;;;;;5245.5;0.0
1;458700;VEV_4500;737;11;736;16;;;753;11;755;16;;;745.0;0.0
1;458700;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;458700;VEV_5500;6;30;;;;;7;30;;;;;6.5;0.0
1;458800;VEV_4500;737;7;735;20;;;753;7;755;20;;;745.0;0.0
1;458800;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
1;458800;VEV_5400;15;20;;;;;16;20;;;;;15.5;0.0
1;458800;HYDROGEL_PACK;9913;15;9910;22;;;9929;15;9931;22;;;9921.0;0.0
1;458800;VEV_5300;45;20;;;;;47;20;;;;;46.0;0.0
1;458800;VEV_5200;92;27;;;;;95;27;;;;;93.5;0.0
1;458800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;458800;VEV_4000;1235;7;1232;22;;;1256;7;1258;22;;;1245.5;0.0
1;458800;VEV_5100;160;7;159;20;;;164;27;;;;;162.0;0.0
1;458800;VEV_5000;247;7;246;20;;;253;7;254;20;;;250.0;0.0
1;458800;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;458800;VELVETFRUIT_EXTRACT;5243;22;5242;44;;;5248;66;;;;;5245.5;0.0
1;458900;HYDROGEL_PACK;9914;14;9911;20;;;9930;14;9932;20;;;9922.0;0.0
1;458900;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
1;458900;VELVETFRUIT_EXTRACT;5243;55;;;;;5249;55;;;;;5246.0;0.0
1;458900;VEV_4500;738;6;736;20;;;754;6;756;20;;;746.0;0.0
1;458900;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;458900;VEV_5500;6;18;;;;;7;18;;;;;6.5;0.0
1;458900;VEV_5400;15;18;;;;;16;18;;;;;15.5;0.0
1;458900;VEV_5300;45;18;;;;;47;18;;;;;46.0;0.0
1;458900;VEV_5200;93;26;;;;;96;26;;;;;94.5;0.0
1;458900;VEV_4000;1235;8;1233;26;;;1256;8;1259;26;;;1245.5;0.0
1;458900;VEV_5100;160;26;;;;;165;26;;;;;162.5;0.0
1;458900;VEV_5000;248;6;247;20;;;254;26;;;;;251.0;0.0
1;459000;VEV_5000;248;11;247;21;;;254;11;255;21;;;251.0;0.0
1;459000;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;459000;VELVETFRUIT_EXTRACT;5244;24;5243;33;;;5249;57;;;;;5246.5;0.0
1;459000;VEV_4500;738;11;736;21;;;754;11;756;21;;;746.0;0.0
1;459000;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
1;459000;VEV_5400;15;19;;;;;16;19;;;;;15.5;0.0
1;459000;HYDROGEL_PACK;9914;10;9912;20;;;9930;10;9933;20;;;9922.0;0.0
1;459000;VEV_5300;45;19;;;;;47;19;;;;;46.0;0.0
1;459000;VEV_5200;93;32;;;;;96;32;;;;;94.5;0.0
1;459000;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;459000;VEV_4000;1236;9;1233;16;;;1257;9;1259;16;;;1246.5;0.0
1;459000;VEV_5100;161;11;160;21;;;165;32;;;;;163.0;0.0
1;459100;VEV_5400;15;21;;;;;16;21;;;;;15.5;0.0
1;459100;VEV_5300;45;21;;;;;47;6;48;15;;;46.0;0.0
1;459100;VEV_5200;93;26;;;;;96;26;;;;;94.5;0.0
1;459100;VEV_4000;1236;15;1233;30;;;1257;15;1259;30;;;1246.5;0.0
1;459100;VEV_5100;161;10;160;16;;;165;26;;;;;163.0;0.0
1;459100;VEV_5000;248;26;;;;;254;10;255;16;;;251.0;0.0
1;459100;HYDROGEL_PACK;9914;11;9912;20;;;9930;11;9933;20;;;9922.0;0.0
1;459100;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;459100;VELVETFRUIT_EXTRACT;5244;15;5243;43;;;5249;15;5250;43;;;5246.5;0.0
1;459100;VEV_4500;738;10;737;16;;;754;10;756;16;;;746.0;0.0
1;459100;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
1;459100;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
1;459200;VEV_4500;737;9;735;16;;;753;9;755;16;;;745.0;0.0
1;459200;HYDROGEL_PACK;9915;13;9913;24;;;9931;13;9933;24;;;9923.0;0.0
1;459200;VEV_5300;45;19;;;;;47;19;;;;;46.0;0.0
1;459200;VEV_5200;92;25;;;;;95;25;;;;;93.5;0.0
1;459200;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;459200;VEV_4000;1235;8;1232;15;;;1256;8;1258;15;;;1245.5;0.0
1;459200;VEV_5100;160;9;159;16;;;164;25;;;;;162.0;0.0
1;459200;VEV_5000;247;9;246;16;;;253;9;254;16;;;250.0;0.0
1;459200;VEV_5400;15;19;;;;;16;19;;;;;15.5;0.0
1;459200;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;459200;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
1;459200;VELVETFRUIT_EXTRACT;5242;60;;;;;5248;60;;;;;5245.0;0.0
1;459300;HYDROGEL_PACK;9918;15;9916;21;;;9934;15;9937;21;;;9926.0;0.0
1;459300;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;459300;VEV_5000;246;25;;;;;252;7;253;18;;;249.0;0.0
1;459300;VELVETFRUIT_EXTRACT;5242;20;5241;41;;;5247;20;5248;41;;;5244.5;0.0
1;459300;VEV_5100;159;25;;;;;163;7;164;18;;;161.0;0.0
1;459300;VEV_5200;92;25;;;;;95;25;;;;;93.5;0.0
1;459300;VEV_5300;45;9;44;11;;;47;20;;;;;46.0;0.0
1;459300;VEV_4500;737;7;735;18;;;752;7;754;18;;;744.5;0.0
1;459300;VEV_5400;14;20;;;;;16;20;;;;;15.0;0.0
1;459300;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
1;459300;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
1;459300;VEV_4000;1234;8;1232;15;;;1255;8;1257;15;;;1244.5;0.0
1;459400;VEV_5100;160;27;;;;;164;7;165;20;;;162.0;0.0
1;459400;VEV_5200;93;7;92;20;;;96;27;;;;;94.5;0.0
1;459400;VEV_5300;45;19;;;;;47;19;;;;;46.0;0.0
1;459400;VEV_5400;15;19;;;;;16;19;;;;;15.5;0.0
1;459400;VEV_6500;0;13;;;;;1;13;;;;;0.5;0.0
1;459400;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
1;459400;VELVETFRUIT_EXTRACT;5243;59;;;;;5249;59;;;;;5246.0;0.0
1;459400;VEV_4500;738;7;736;20;;;754;7;756;20;;;746.0;0.0
1;459400;HYDROGEL_PACK;9916;12;9914;22;;;9932;12;9935;22;;;9924.0;0.0
1;459400;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
1;459400;VEV_4000;1235;12;1233;20;;;1256;12;1259;20;;;1245.5;0.0
1;459400;VEV_5000;248;7;247;20;;;254;27;;;;;251.0;0.0
1;459500;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
1;459500;VEV_4000;1237;9;1234;24;;;1258;9;1260;24;;;1247.5;0.0
1;459500;HYDROGEL_PACK;9916;13;9913;20;;;9932;13;9934;20;;;9924.0;0.0
1;459500;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
1;459500;VEV_5000;249;6;248;13;;;255;19;;;;;252.0;0.0
1;459500;VELVETFRUIT_EXTRACT;5244;64;;;;;5250;64;;;;;5247.0;0.0
1;459500;VEV_5100;161;19;;;;;165;6;166;13;;;163.0;0.0
1;459500;VEV_5200;93;19;;;;;96;19;;;;;94.5;0.0
1;459500;VEV_5300;46;10;45;11;;;48;21;;;;;47.0;0.0
1;459500;VEV_4500;739;6;737;13;;;755;6;757;13;;;747.0;0.0
1;459500;VEV_5400;15;21;;;;;16;21;;;;;15.5;0.0
1;459500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
1;459600;VEV_4500;747;4;740;6;738;14;756;6;758;14;;;751.5;0.0
1;459600;HYDROGEL_PACK;9918;15;9915;23;;;9933;15;9936;23;;;9925.5;0.0
1;459600;VEV_6000;0;32;;;;;1;28;;;;;0.5;0.0
1;459600;VEV_4000;1247;4;1238;13;1235;27;1258;13;1261;27;;;1252.5;0.0
1;459600;VEV_5000;252;4;250;6;249;14;256;20;;;;;254.0;0.0
1;459600;VEV_5100;164;4;162;6;161;14;166;6;167;14;;;165.0;0.0
1;459600;VEV_5200;95;4;94;20;;;97;20;;;;;96.0;0.0
1;459600;VEV_5300;46;32;;;;;48;28;;;;;47.0;0.0
1;459600;VEV_5400;15;32;;;;;16;28;;;;;15.5;0.0
1;459600;VEV_6500;0;18;;;;;1;14;;;;;0.5;0.0
1;459600;VEV_5500;6;32;;;;;7;28;;;;;6.5;0.0
1;459600;VELVETFRUIT_EXTRACT;5245;58;;;;;5251;58;;;;;5248.0;0.0
1;459700;HYDROGEL_PACK;9925;8;9918;15;9915;30;9934;15;9936;30;;;9929.5;0.0
1;459700;VEV_6000;0;16;;;;;1;16;;;;;0.5;0.0
1;459700;VEV_5000;249;12;248;20;;;255;12;256;20;;;252.0;0.0
1;459700;VELVETFRUIT_EXTRACT;5245;17;5244;44;;;5250;61;;;;;5247.5;0.0
1;459700;VEV_5100;161;32;;;;;166;32;;;;;163.5;0.0
1;459700;VEV_5200;93;32;;;;;96;12;97;20;;;94.5;0.0
1;459700;VEV_5300;46;6;45;10;;;48;16;;;;;47.0;0.0
1;459700;VEV_5400;15;16;;;;;16;16;;;;;15.5;0.0
1;459700;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;459700;VEV_5500;6;16;;;;;7;16;;;;;6.5;0.0
1;459700;VEV_4500;739;12;737;20;;;755;12;757;20;;;747.0;0.0
1;459700;VEV_4000;1237;9;1234;15;;;1258;9;1260;15;;;1247.5;0.0
1;459800;VEV_4000;1238;10;1235;24;;;1259;10;1261;24;;;1248.5;0.0
1;459800;VEV_5100;162;31;;;;;167;31;;;;;164.5;0.0
1;459800;VEV_5200;94;31;;;;;97;31;;;;;95.5;0.0
1;459800;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;459800;VEV_5300;46;23;;;;;48;23;;;;;47.0;0.0
1;459800;VEV_5400;15;23;;;;;17;23;;;;;16.0;0.0
1;459800;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
1;459800;VEV_4500;740;11;739;20;;;756;11;758;20;;;748.0;0.0
1;459800;VELVETFRUIT_EXTRACT;5248;12;5246;17;5245;50;5251;17;5252;50;;;5249.5;0.0
1;459800;HYDROGEL_PACK;9915;12;9913;20;;;9931;12;9933;20;;;9923.0;0.0
1;459800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
1;459800;VEV_5000;250;11;249;20;;;256;11;257;20;;;253.0;0.0
1;459900;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
1;459900;VEV_4500;741;10;739;14;;;757;10;759;14;;;749.0;0.0
1;459900;VELVETFRUIT_EXTRACT;5247;17;5246;40;;;5252;57;;;;;5249.5;0.0
1;459900;HYDROGEL_PACK;9915;14;9912;23;;;9930;14;9933;23;;;9922.5;0.0
1;459900;VEV_5000;251;10;250;14;;;257;10;258;14;;;254.0;0.0
1;459900;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;459900;VEV_4000;1239;10;1236;30;;;1260;10;1262;30;;;1249.5;0.0
1;459900;VEV_5100;163;24;;;;;167;10;168;14;;;165.0;0.0
1;459900;VEV_5200;95;10;94;14;;;98;24;;;;;96.5;0.0
1;459900;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
1;459900;VEV_5300;46;20;;;;;48;7;49;13;;;47.0;0.0
1;459900;VEV_5400;15;20;;;;;17;20;;;;;16.0;0.0
1;460000;HYDROGEL_PACK;9916;12;9914;20;;;9932;12;9935;20;;;9924.0;0.0
1;460000;VEV_5000;251;10;250;16;;;257;10;258;16;;;254.0;0.0
1;460000;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
1;460000;VEV_4000;1239;12;1237;26;;;1260;12;1263;26;;;1249.5;0.0
1;460000;VEV_5100;163;26;;;;;168;26;;;;;165.5;0.0
1;460000;VEV_5200;95;26;;;;;98;26;;;;;96.5;0.0
1;460000;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
1;460000;VEV_5300;46;28;;;;;49;28;;;;;47.5;0.0
1;460000;VEV_5400;15;28;;;;;17;28;;;;;16.0;0.0
1;460000;VELVETFRUIT_EXTRACT;5249;5;5247;16;5246;36;5252;16;5253;36;;;5250.5;0.0
1;460000;VEV_5500;6;28;;;;;7;28;;;;;6.5;0.0
1;460000;VEV_4500;742;10;740;16;;;758;10;759;16;;;750.0;0.0
1;460100;VELVETFRUIT_EXTRACT;5247;20;5246;38;;;5252;58;;;;;5249.5;0.0
1;460100;HYDROGEL_PACK;9915;12;9913;22;;;9931;12;9934;22;;;9923.0;0.0
1;460100;VEV_5000;251;10;250;19;;;257;29;;;;;254.0;0.0
1;460100;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
1;460100;VEV_4000;1239;10;1236;19;;;1260;10;1262;19;;;1249.5;0.0
1;460100;VEV_5100;163;29;;;;;167;10;168;19;;;165.0;0.0
1;460100;VEV_5200;95;10;94;19;;;98;29;;;;;96.5;0.0
1;460100;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
1;460100;VEV_5300;46;20;;;;;48;8;49;12;;;47.0;0.0
1;460100;VEV_5400;15;20;;;;;17;20;;;;;16.0;0.0
1;460100;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
1;460100;VEV_4500;741;10;739;19;;;757;10;759;19;;;749.0;0.0
